Investment,Organization,[u'private_equity_firm'],1983-01-01,The Carlyle Group is a Washington-based private equity firm that caters to early and later stage companies.,0,208,,2018-09-10,True,,25736,,,,,1536638671,,2018-09-10,01bf01d61350688fc0c251164d53d105
Investment,Organization,[u'accelerator'],2006-10-01,Techstars is the worldwide network that helps entrepreneurs succeed.,61800000,1663,,2018-06-19,,,19744,,675000,,675000,1529466416,,2018-06-19,73c6306110261d82b8813331e6eb9c5c
Investment,Organization,[u'venture_capital'],1985-01-01,"Kinetic Ventures is a leading venture capital investor in high growth, industry defining communications, information and power/clean",0,60,,2000-03-14,True,B,190781,,1500000,,1500000,1518479525,,2000-03-14,aebb700874f1bb20dc69800bc66d0f2a
Investment,Organization,[u'venture_capital'],2008-01-01,Georgian Partners is a thesis-driven growth equity firm that invests in SaaS-based business software companies.,0,58,,2017-12-20,,,125676,,,,,1518479063,,2017-12-20,88b3b72ce3889352fcbbc4381577d636
Investment,Organization,[u'venture_capital'],2008-01-01,Georgian Partners is a thesis-driven growth equity firm that invests in SaaS-based business software companies.,0,58,,2016-09-24,True,B,142171,,,,,1518478287,,2016-09-24,88b3b72ce3889352fcbbc4381577d636
Investment,Organization,"[u'government_office', u'incubator']",2006-01-01,SCRA helps to develop technology-based services.,750000,26,,2018-06-19,True,,44560,,,,,1529466327,,2018-06-19,f66fa1c6ba55a955d421b90b8afc4b02
Investment,Organization,[u'accelerator'],,Rise of the Rest is a nationwide platform that celebrates and invests in emerging  startup ecosystems across America.,0,43,,2018-02-14,False,A,33276,,3000000,,3000000,1518708865,,2018-02-14,f66fa1c6ba55a955d421b90b8afc4b02
Investment,Organization,[u'angel_group'],2004-01-01,Early Stage Equity Investment Group,0,13,,2017-05-01,,,100600,,1250000,,1250000,1518477764,,2017-05-01,f66fa1c6ba55a955d421b90b8afc4b02
Investment,Organization,[u'angel_group'],2004-01-01,Early Stage Equity Investment Group,0,13,,2016-05-04,True,,79597,,1000000,,1000000,1518478180,,2016-05-04,f66fa1c6ba55a955d421b90b8afc4b02
Investment,Organization,[u'micro_vc'],2014-01-01,IOP Capital is an early stage investor.,0,3,,2015-07-08,,,90748,,500000,,500000,1518479805,,2015-07-08,f66fa1c6ba55a955d421b90b8afc4b02
Investment,Organization,"[u'incubator', u'university_program']",2008-09-01,"Velocity is a leading entrepreneurship program at the University of Waterloo, overseeing the most productive startup incubator in Canada.",0,169,,2017-11-30,,,49039,,3877,,5000,1518479781,,2017-11-30,37770e79d3d0929f4c39deb6497e2b8d
Investment,Organization,[u'venture_capital'],2015-10-01,Traverse is a venture capital firm exclusively focused on the technologies transforming real estate and the built environment.,0,6,,2018-10-23,,B,2931,,12000000,,12000000,1540352155,,2018-10-23,8690054e486d95f2d560c830d18a50be
Investment,Organization,[u'venture_capital'],2010-01-01,Better Ventures backs entrepreneurs building a better world.,0,40,,2016-10-24,False,A,97606,,8000000,,8000000,1518482108,,2016-10-24,8690054e486d95f2d560c830d18a50be
Investment,Organization,[u'venture_capital'],2006-01-01,IDEA Fund Partners provides seed and early stage equity funding along with company building expertise to technologies in the Southeast.,0,45,50000,2016-03-25,True,,134974,,594991,,594991,1518474593,,2016-03-25,9e957b39a8d2ccc8aa09eb7e9de37eef
Investment,Organization,"[u'government_office', u'incubator']",2006-01-01,SCRA helps to develop technology-based services.,750000,26,,2019-04-09,True,,1172,,200000,,200000,1554866735,,2019-04-09,c000de657267902b9f7908cb405ea104
